"Hourly_Summary_Timestamp_Date","Hourly_Summary_Count_Fail"
"2018-02-28","1"
"2018-02-27","3"
"2018-02-26","2"
"2018-02-25","2"
"2018-02-24","4"
"2018-02-23","2"
"2018-02-22","4"
"2018-02-21","1"
"2018-02-20","1"
"2018-02-19","2"
"2018-02-18","2"
"2018-02-17","2"
"2018-02-16","2"
"2018-02-15","2"
"2018-02-14","2"
"2018-02-13","2"
"2018-02-12","3"
"2018-02-11","4"
"2018-02-10","2"
"2018-02-09","2"
"2018-02-08","1"
"2018-02-07","1"
"2018-02-06","3"
"2018-02-05","1"
"2018-02-04","2"
"2018-02-03","3"
"2018-02-02","3"
"2018-02-01","1"
"2018-01-31","0"
"2018-01-30","4"
"2018-01-29","2"
"2018-01-28","1"
"2018-01-27","2"
"2018-01-26","2"
"2018-01-25","1"
"2018-01-24","3"
"2018-01-23","1"
"2018-01-22","0"
"2018-01-21","3"
"2018-01-20","3"
"2018-01-19","2"
"2018-01-18","2"
"2018-01-17","3"
"2018-01-16","2"
"2018-01-15","1"
"2018-01-14","1"
"2018-01-13","2"
"2018-01-12","3"
"2018-01-11","1"
"2018-01-10","4"
"2018-01-09","2"
"2018-01-08","1"
"2018-01-07","2"
"2018-01-06","0"
"2018-01-05","3"
"2018-01-04","1"
"2018-01-03","1"
"2018-01-02","1"
"2018-01-01","0"
"2017-12-31","4"
"2017-12-30","0"
"2017-12-29","1"
"2017-12-28","2"
"2017-12-27","1"
"2017-12-26","2"
"2017-12-25","0"
"2017-12-24","3"
"2017-12-23","2"
"2017-12-22","1"
"2017-12-21","3"
"2017-12-20","2"
"2017-12-19","3"
"2017-12-18","0"
"2017-12-17","1"
"2017-12-16","2"
"2017-12-15","2"
"2017-12-14","1"
"2017-12-13","0"
"2017-12-12","5"
"2017-12-11","0"
"2017-12-10","2"
"2017-12-09","2"
"2017-12-08","2"
"2017-12-07","0"
"2017-12-06","1"
"2017-12-05","2"
"2017-12-04","2"
"2017-12-03","0"
"2017-12-02","0"
"2017-12-01","0"
"2017-11-30","0"
