"Outlook","Temperature","Humidity","Wind","Play","features","label","rawPrediction","probability","prediction","nodeADP_class","nodeADP_classes"
"sunny","hot","high","strong","no","(9,[0,3],[1.9364916731037087,2.449489742783178])","1.0","[-21.71165507481206,21.71165507481206]","[3.7217569484437326E-10,0.9999999996278244]","1.0","no","[yes,no]"
"sunny","hot","high","weak","no","(9,[0,3,7],[1.9364916731037087,2.449489742783178,1.8257418583505538])","1.0","[-22.086736637324275,22.086736637324275]","[2.557715027058042E-10,0.9999999997442286]","1.0","no","[yes,no]"
"overcast","hot","high","weak","yes","(9,[1,3,7],[0.0,2.449489742783178,1.8257418583505538])","0.0","[-21.172999753856892,21.172999753856892]","[6.377978358576408E-10,0.9999999993622022]","1.0","no","[yes,no]"
"rain","mild","high","weak","yes","(9,[2,7],[1.9364916731037087,1.8257418583505538])","0.0","[-19.74811523016935,19.74811523016935]","[2.651566517769825E-9,0.9999999973484335]","1.0","no","[yes,no]"
"rain","cool","normal","weak","yes","(9,[5,7],[1.8257418583505538,1.8257418583505538])","0.0","[32.119781226165045,-32.119781226165045]","[0.9999999999999887,1.1234564799451368E-14]","0.0","yes","[yes,no]"
"rain","cool","normal","strong","no","(9,[5],[1.8257418583505538])","1.0","[32.49486278867726,-32.49486278867726]","[0.9999999999999922,7.720766187777228E-15]","0.0","yes","[yes,no]"
"overcast","cool","normal","strong","yes","(9,[1,5],[0.0,1.8257418583505538])","0.0","[32.49486278867726,-32.49486278867726]","[0.9999999999999922,7.720766187777228E-15]","0.0","yes","[yes,no]"
"sunny","mild","high","weak","no","(9,[0,2,7],[1.9364916731037087,1.9364916731037087,1.8257418583505538])","1.0","[-20.661852113636733,20.661852113636733]","[1.0633387500922796E-9,0.9999999989366612]","1.0","no","[yes,no]"
"sunny","cool","normal","weak","yes","(9,[0,5,7],[1.9364916731037087,1.8257418583505538,1.8257418583505538])","0.0","[31.20604434269766,-31.20604434269766]","[0.999999999999972,2.8014775073951892E-14]","0.0","yes","[yes,no]"
"rain","mild","normal","weak","yes","(9,[2,5,7],[1.9364916731037087,1.8257418583505538,1.8257418583505538])","0.0","[19.08576856910434,-19.08576856910434]","[0.9999999948577163,5.142283608949012E-9]","0.0","yes","[yes,no]"
"sunny","mild","normal","strong","yes","(9,[0,2,5],[1.9364916731037087,1.9364916731037087,1.8257418583505538])","0.0","[18.547113248149167,-18.547113248149167]","[0.9999999911876639,8.812336193419905E-9]","0.0","yes","[yes,no]"
"overcast","mild","high","strong","yes","(9,[1,2],[0.0,1.9364916731037087])","0.0","[-19.373033667657136,19.373033667657136]","[3.858321195524863E-9,0.9999999961416788]","1.0","no","[yes,no]"
"overcast","hot","normal","weak","yes","(9,[1,3,5,7],[0.0,2.449489742783178,1.8257418583505538,1.8257418583505538])","0.0","[17.660884045416793,-17.660884045416793]","[0.999999978621585,2.1378415042922483E-8]","0.0","yes","[yes,no]"
"rain","mild","high","strong","no","(9,[2],[1.9364916731037087])","1.0","[-19.373033667657136,19.373033667657136]","[3.858321195524863E-9,0.9999999961416788]","1.0","no","[yes,no]"
